VehicleId,Timestamp,Latitude,Longitude,TripId
71,09:51:22,42.58073044,19.40524101,38_AB_radni_T01
71,09:51:52,42.57796097,19.40328407,38_AB_radni_T01
71,09:52:24,42.5741806,19.40326881,38_AB_radni_T01
71,09:52:56,42.57439804,19.4028759,38_AB_radni_T01
71,09:53:27,42.57764816,19.40150261,38_AB_radni_T01
71,09:53:58,42.58001709,19.40019417,38_AB_radni_T01
71,09:54:39,42.58235168,19.39767838,38_AB_radni_T01
71,09:55:10,42.57934189,19.39838409,38_AB_radni_T01
71,09:55:43,42.57590103,19.39901543,38_AB_radni_T01
71,09:56:15,42.57303619,19.39877701,38_AB_radni_T01
71,09:56:46,42.56962967,19.39454079,38_AB_radni_T01
71,09:57:18,42.56687164,19.38804436,38_AB_radni_T01
71,09:57:49,42.56472015,19.38419914,38_AB_radni_T01
71,09:58:21,42.56153488,19.38002586,38_AB_radni_T01
71,09:58:54,42.56072235,19.37836075,38_AB_radni_T01
71,09:59:26,42.56042862,19.37932968,38_AB_radni_T01
71,09:59:57,42.5579071,19.37886047,38_AB_radni_T01
71,10:00:27,42.55498505,19.37871361,38_AB_radni_T01
71,10:00:59,42.55078888,19.37485504,38_AB_radni_T01
71,10:01:29,42.54690552,19.37101746,38_AB_radni_T01
71,10:02:00,42.54615784,19.3665638,38_AB_radni_T01
71,10:02:30,42.54325485,19.36641693,38_AB_radni_T01
71,10:03:03,42.54435349,19.37076759,38_AB_radni_T01
71,10:03:35,42.54150391,19.36826324,38_AB_radni_T01
71,10:04:05,42.53832626,19.36362076,38_AB_radni_T01
71,10:04:36,42.53461075,19.36006737,38_AB_radni_T01
71,10:05:08,42.53164673,19.35818863,38_AB_radni_T01
71,10:05:41,42.52898026,19.35666656,38_AB_radni_T01
71,10:06:11,42.52635193,19.35550499,38_AB_radni_T01
71,10:06:42,42.52315521,19.35598373,38_AB_radni_T01
71,10:07:15,42.52025604,19.35297585,38_AB_radni_T01
71,10:07:45,42.51828766,19.35039139,38_AB_radni_T01
71,10:08:18,42.51634598,19.34602356,38_AB_radni_T01
71,10:08:50,42.51424789,19.34448242,38_AB_radni_T01
71,10:09:21,42.51235199,19.338871,38_AB_radni_T01
71,10:09:53,42.50799179,19.33397675,38_AB_radni_T01
71,10:10:23,42.50351715,19.33097839,38_AB_radni_T01
71,10:10:53,42.50468445,19.32481766,38_AB_radni_T01
71,10:11:24,42.50182343,19.32011032,38_AB_radni_T01
71,10:11:56,42.50163651,19.31414223,38_AB_radni_T01
71,10:12:26,42.49748611,19.3103466,38_AB_radni_T01
71,11:16:42,42.44290161,19.25550461,38_AB_radni_T01
71,11:46:26,42.50453568,19.22251892,38_AB_radni_T01
71,12:01:25,42.50426483,19.22262383,38_AB_radni_T01
71,12:01:56,42.50239182,19.22279549,38_AB_radni_T01
71,12:02:28,42.4992485,19.22363091,38_AB_radni_T01
71,12:02:59,42.49707794,19.22521019,38_AB_radni_T01
71,12:03:30,42.49630356,19.22580338,38_AB_radni_T01
71,12:04:00,42.49520493,19.22662926,38_AB_radni_T01
71,12:05:16,42.49355316,19.22783279,38_AB_radni_T01
71,12:05:47,42.49036407,19.23022652,38_AB_radni_T01
71,12:06:18,42.48805237,19.23497581,38_AB_radni_T01
71,12:06:53,42.48634338,19.23825073,38_AB_radni_T01
71,12:07:24,42.48472214,19.24158859,38_AB_radni_T01
71,12:07:56,42.48117065,19.24455452,38_AB_radni_T01
71,12:08:29,42.47757339,19.24821472,38_AB_radni_T01
71,12:09:04,42.47529221,19.25313377,38_AB_radni_T01
71,12:09:38,42.47357559,19.25554848,38_AB_radni_T01
71,12:10:09,42.47092438,19.25807381,38_AB_radni_T01
71,12:10:42,42.46843338,19.25701714,38_AB_radni_T01
71,12:11:16,42.46754837,19.25816917,38_AB_radni_T01
71,12:11:46,42.46459579,19.26045227,38_AB_radni_T01
71,12:12:18,42.45983124,19.26007843,38_AB_radni_T01
71,12:12:50,42.45672226,19.26046371,38_AB_radni_T01
71,12:13:21,42.45530319,19.2610836,38_AB_radni_T01
71,12:13:52,42.45326614,19.26033592,38_AB_radni_T01
71,12:14:23,42.45101547,19.25941658,38_AB_radni_T01
71,12:15:05,42.44986725,19.25905037,38_AB_radni_T01
71,12:15:37,42.44870758,19.25873947,38_AB_radni_T01
71,12:16:20,42.4473381,19.25821114,38_AB_radni_T01
71,12:16:53,42.44577408,19.25718689,38_AB_radni_T01
71,12:17:47,42.44382095,19.25610924,38_AB_radni_T01
71,12:18:29,42.44216156,19.25509644,38_AB_radni_T01
71,12:19:07,42.4393158,19.25345993,38_AB_radni_T01
71,12:19:49,42.43822861,19.25286102,38_AB_radni_T01
71,12:20:22,42.4367485,19.25292015,38_AB_radni_T01
71,12:20:55,42.43338394,19.25439453,38_AB_radni_T01
71,12:21:41,42.43231201,19.2567997,38_AB_radni_T01
71,12:22:20,42.4322052,19.25714684,38_AB_radni_T01
71,12:22:53,42.43167114,19.26069641,38_AB_radni_T01
71,12:23:50,42.43144989,19.26140976,38_AB_radni_T01
71,12:24:20,42.43013,19.26078606,38_AB_radni_T01
71,12:24:52,42.42732239,19.2590847,38_AB_radni_T01
71,12:25:24,42.42595673,19.26012802,38_AB_radni_T01
71,12:26:59,42.4251442,19.26224518,38_AB_radni_T01
71,12:27:29,42.42328644,19.26168633,38_AB_radni_T01
71,12:28:01,42.42144394,19.26020813,38_AB_radni_T01
71,12:28:35,42.42136383,19.25876427,38_AB_radni_T01
71,12:29:11,42.42084885,19.25783157,38_AB_radni_T01
71,12:30:03,42.42057037,19.25766945,38_AB_radni_T01
71,13:37:57,42.42004776,19.25774765,38_AB_radni_T03
71,13:38:33,42.41997147,19.2570076,38_AB_radni_T03
71,13:39:31,42.42038345,19.2556076,38_AB_radni_T03
71,13:40:01,42.42116547,19.25551414,38_AB_radni_T03
71,13:40:36,42.42301559,19.25670052,38_AB_radni_T03
71,13:41:09,42.42227173,19.25949287,38_AB_radni_T03
71,13:41:40,42.4225502,19.26141357,38_AB_radni_T03
71,13:42:11,42.42447662,19.2625885,38_AB_radni_T03
71,13:42:44,42.42610931,19.26361084,38_AB_radni_T03
71,13:43:34,42.42662811,19.26397896,38_AB_radni_T03
71,13:44:08,42.42858505,19.26510048,38_AB_radni_T03
71,13:44:39,42.42962646,19.26573181,38_AB_radni_T03
71,13:45:14,42.43156815,19.26685905,38_AB_radni_T03
71,13:59:17,42.43234634,19.26730537,38_AB_radni_T03
71,14:00:09,42.43353653,19.26754761,38_AB_radni_T03
71,14:00:39,42.43424225,19.26529121,38_AB_radni_T03
71,14:01:11,42.43489838,19.26303673,38_AB_radni_T03
71,14:01:48,42.43507767,19.2623024,38_AB_radni_T03
71,14:02:21,42.43574905,19.26056671,38_AB_radni_T03
71,14:02:56,42.43692398,19.26164627,38_AB_radni_T03
71,14:03:27,42.43676376,19.26350403,38_AB_radni_T03
71,14:04:00,42.43702316,19.26486969,38_AB_radni_T03
71,14:05:26,42.43781662,19.26533699,38_AB_radni_T03
71,14:06:01,42.43952179,19.26620865,38_AB_radni_T03
71,14:06:35,42.44091034,19.26697922,38_AB_radni_T03
71,14:07:07,42.44203186,19.26860046,38_AB_radni_T03
71,14:07:39,42.4412384,19.27228546,38_AB_radni_T03
71,14:08:09,42.44257736,19.27692413,38_AB_radni_T03
71,14:08:40,42.44468307,19.27852249,38_AB_radni_T03
71,14:09:14,42.44671631,19.28027916,38_AB_radni_T03
71,14:09:44,42.44984436,19.28303719,38_AB_radni_T03
71,14:10:17,42.45312881,19.28593254,38_AB_radni_T03
71,14:11:07,42.45385742,19.2865696,38_AB_radni_T03
71,14:11:39,42.45678711,19.28915024,38_AB_radni_T03
71,14:12:11,42.46009445,19.29205704,38_AB_radni_T03
71,14:12:44,42.46289063,19.29449081,38_AB_radni_T03
71,14:13:14,42.46569061,19.29694748,38_AB_radni_T03
71,14:13:49,42.46774292,19.29879951,38_AB_radni_T03
71,14:14:21,42.46988678,19.30099297,38_AB_radni_T03
71,14:14:53,42.47330093,19.30214119,38_AB_radni_T03
71,14:15:25,42.47668457,19.30659485,38_AB_radni_T03
71,14:15:58,42.48137283,19.30641747,38_AB_radni_T03
71,14:16:29,42.48455811,19.30615044,38_AB_radni_T03
71,14:17:01,42.48850632,19.30903244,38_AB_radni_T03
71,14:17:31,42.4925766,19.30953979,38_AB_radni_T03
71,14:18:03,42.49765778,19.31053734,38_AB_radni_T03
71,14:18:35,42.50173569,19.3146801,38_AB_radni_T03
71,14:19:06,42.50183487,19.32099152,38_AB_radni_T03
71,14:19:37,42.50457764,19.32510185,38_AB_radni_T03
71,14:20:07,42.50345993,19.33067894,38_AB_radni_T03
71,14:20:39,42.50694275,19.33304977,38_AB_radni_T03
71,14:21:11,42.51058578,19.33632088,38_AB_radni_T03
71,14:21:41,42.51269913,19.34078217,38_AB_radni_T03
71,14:22:14,42.51496124,19.34473038,38_AB_radni_T03
71,14:22:46,42.51647186,19.34714699,38_AB_radni_T03
71,14:23:18,42.51829529,19.35039139,38_AB_radni_T03
71,14:23:50,42.51975632,19.35297585,38_AB_radni_T03
71,14:24:23,42.52186584,19.35554123,38_AB_radni_T03
71,14:24:54,42.52468872,19.35587502,38_AB_radni_T03
71,14:25:24,42.527668,19.35576057,38_AB_radni_T03
71,14:25:56,42.53013611,19.35698509,38_AB_radni_T03
71,14:26:26,42.53197098,19.35835266,38_AB_radni_T03
71,14:26:58,42.53420258,19.35975266,38_AB_radni_T03
71,14:27:29,42.53683853,19.3624649,38_AB_radni_T03
71,14:28:02,42.53990936,19.36562347,38_AB_radni_T03
71,14:28:32,42.54220581,19.36874771,38_AB_radni_T03
71,14:29:07,42.54416656,19.37045288,38_AB_radni_T03
71,14:29:37,42.54283524,19.36714172,38_AB_radni_T03
71,14:30:10,42.54525757,19.3652916,38_AB_radni_T03
71,14:30:40,42.5468483,19.36797905,38_AB_radni_T03
71,14:31:12,42.54736328,19.37155914,38_AB_radni_T03
71,14:31:43,42.55066681,19.37482643,38_AB_radni_T03
71,14:32:13,42.553936,19.37754631,38_AB_radni_T03
71,14:32:46,42.55728531,19.37981796,38_AB_radni_T03
71,14:33:17,42.55892181,19.3783474,38_AB_radni_T03
71,14:33:49,42.56064987,19.37968826,38_AB_radni_T03
71,14:34:21,42.56072998,19.37849426,38_AB_radni_T03
71,14:34:53,42.56110764,19.37833405,38_AB_radni_T03
71,14:35:23,42.56236649,19.38123512,38_AB_radni_T03
71,14:35:53,42.56482697,19.38446426,38_AB_radni_T03
71,14:36:25,42.56629562,19.38769722,38_AB_radni_T03
71,14:36:56,42.56831741,19.39242744,38_AB_radni_T03
71,14:37:26,42.57095337,19.3959713,38_AB_radni_T03
71,14:38:02,42.57352829,19.39899254,38_AB_radni_T03
71,14:38:34,42.57609177,19.3991375,38_AB_radni_T03
71,14:39:05,42.57894516,19.39823151,38_AB_radni_T03
71,14:39:38,42.58086014,19.39737892,38_AB_radni_T03
71,14:40:09,42.58243942,19.39805412,38_AB_radni_T03
71,14:40:40,42.58003235,19.40016747,38_AB_radni_T03
71,14:41:11,42.57804108,19.40152168,38_AB_radni_T03
71,14:41:42,42.57543945,19.40250969,38_AB_radni_T03
71,14:42:21,42.57338715,19.40293884,38_AB_radni_T03
71,14:42:53,42.57629013,19.40330696,38_AB_radni_T03
71,14:43:24,42.57920456,19.40339661,38_AB_radni_T03
71,14:43:57,42.58143616,19.4047718,38_AB_radni_T03
71,14:44:28,42.58328629,19.40542984,38_AB_radni_T03
71,14:45:01,42.58578491,19.40448189,38_AB_radni_T03
71,14:45:32,42.58538818,19.4045887,38_AB_radni_T03
71,14:46:04,42.58437729,19.40711021,38_AB_radni_T03
71,14:46:35,42.58197784,19.4068985,38_AB_radni_T03
71,14:47:08,42.58334351,19.40846252,38_AB_radni_T03
71,14:47:42,42.58243942,19.41086769,38_AB_radni_T03
71,14:48:14,42.58345795,19.41227722,38_AB_radni_T03
71,14:48:46,42.5853653,19.41399765,38_AB_radni_T03
71,14:49:20,42.58689499,19.41632462,38_AB_radni_T03
71,14:49:54,42.58751678,19.41788101,38_AB_radni_T03
71,14:50:27,42.5888176,19.41828918,38_AB_radni_T03
71,14:51:01,42.59069061,19.41993904,38_AB_radni_T03
71,14:51:35,42.59260559,19.41975594,38_AB_radni_T03
71,14:52:05,42.59364319,19.41900826,38_AB_radni_T03
71,14:52:39,42.59514999,19.41970253,38_AB_radni_T03
71,14:53:13,42.59719849,19.4202919,38_AB_radni_T03
71,14:53:43,42.59914398,19.42081833,38_AB_radni_T03
71,14:54:16,42.60151672,19.42209053,38_AB_radni_T03
71,14:54:47,42.60307693,19.42036247,38_AB_radni_T03
71,14:55:19,42.60370636,19.42320061,38_AB_radni_T03
71,14:55:51,42.60524368,19.42514801,38_AB_radni_T03
71,14:56:21,42.60611343,19.42755508,38_AB_radni_T03
71,14:56:55,42.60715866,19.43014908,38_AB_radni_T03
71,14:57:27,42.60883331,19.43102264,38_AB_radni_T03
71,14:57:59,42.6100235,19.43334198,38_AB_radni_T03
71,14:58:30,42.61016083,19.43594551,38_AB_radni_T03
71,14:59:03,42.61224365,19.43688583,38_AB_radni_T03
71,14:59:37,42.61409378,19.43619728,38_AB_radni_T03
71,15:00:09,42.61433029,19.43868446,38_AB_radni_T03
71,15:00:41,42.61363602,19.44190788,38_AB_radni_T03
71,15:01:13,42.61450195,19.43997383,38_AB_radni_T03
71,15:01:43,42.61610413,19.43858147,38_AB_radni_T03
71,15:02:15,42.61805344,19.44088364,38_AB_radni_T03
71,15:02:49,42.61946487,19.44309425,38_AB_radni_T03
71,15:03:21,42.62084961,19.44482994,38_AB_radni_T03
71,15:03:52,42.6212883,19.4467926,38_AB_radni_T03
71,15:04:23,42.62156677,19.44928741,38_AB_radni_T03
71,15:04:55,42.62065506,19.45229721,38_AB_radni_T03
71,15:05:29,42.62054825,19.45553017,38_AB_radni_T03
71,15:48:39,42.69705582,19.52174568,38_AB_radni_T03
71,15:50:20,42.69735336,19.52169228,38_AB_radni_T03
71,15:51:11,42.70178223,19.52005386,38_AB_radni_T03
71,15:51:42,42.70471191,19.52119255,38_AB_radni_T03
71,15:52:13,42.70514679,19.51836014,38_AB_radni_T03
71,15:53:09,42.70552826,19.51684761,38_AB_radni_T03
71,15:59:37,42.7053833,19.51720428,38_AB_radni_T03
71,16:00:12,42.70478058,19.52121353,38_AB_radni_T03
71,16:00:42,42.70148849,19.52006912,38_AB_radni_T03
71,16:01:15,42.69812775,19.52148628,38_AB_radni_T03
71,16:01:48,42.69429779,19.52165222,38_AB_radni_T03
71,16:02:24,42.69044495,19.51998711,38_AB_radni_T03
71,16:19:26,42.64878464,19.48064995,38_AB_radni_T03
71,16:19:57,42.64756393,19.47746086,38_AB_radni_T03
71,16:20:32,42.64524078,19.47660255,38_AB_radni_T03
71,16:21:43,42.64441681,19.47615242,38_AB_radni_T03
71,16:22:17,42.64261627,19.4761219,38_AB_radni_T03
71,16:22:47,42.64014053,19.47664261,38_AB_radni_T03
71,16:23:20,42.6374855,19.47623253,38_AB_radni_T03
71,16:23:50,42.63498306,19.47386742,38_AB_radni_T03
71,16:24:20,42.63289642,19.47085381,38_AB_radni_T03
71,16:24:50,42.63122177,19.46735764,38_AB_radni_T03
71,16:25:25,42.62925339,19.46411514,38_AB_radni_T03
71,16:26:15,42.62838364,19.46225739,38_AB_radni_T03
71,16:26:48,42.62748337,19.46073723,38_AB_radni_T03
71,16:27:21,42.62611008,19.45821381,38_AB_radni_T03
71,16:27:53,42.6259346,19.45585823,38_AB_radni_T03
71,16:28:40,42.62543106,19.45458794,38_AB_radni_T03
71,16:29:10,42.62337112,19.45280647,38_AB_radni_T03
71,16:29:41,42.62122345,19.45450783,38_AB_radni_T03
71,16:30:12,42.62065506,19.45368004,38_AB_radni_T03
71,16:30:44,42.62112808,19.45015335,38_AB_radni_T03
71,16:31:15,42.62107468,19.44758415,38_AB_radni_T03
71,16:31:48,42.62147141,19.44604683,38_AB_radni_T03
71,16:32:21,42.62042999,19.44336319,38_AB_radni_T03
71,16:32:52,42.61880112,19.44197083,38_AB_radni_T03
71,16:33:29,42.61702347,19.43924713,38_AB_radni_T03
71,16:34:06,42.61473083,19.43939972,38_AB_radni_T03
71,16:34:51,42.61372375,19.44161224,38_AB_radni_T03
71,16:35:24,42.6146698,19.43824577,38_AB_radni_T03
71,16:35:58,42.61375809,19.43659592,38_AB_radni_T03
71,16:36:29,42.61177826,19.43695259,38_AB_radni_T03
71,16:37:02,42.61016083,19.43591309,38_AB_radni_T03
71,16:37:33,42.60982513,19.43379021,38_AB_radni_T03
71,16:38:08,42.60892487,19.43105507,38_AB_radni_T03
71,16:38:42,42.6071434,19.43013191,38_AB_radni_T03
71,16:39:13,42.60610962,19.42760086,38_AB_radni_T03
71,16:39:45,42.60515213,19.4247818,38_AB_radni_T03
71,16:40:16,42.60368729,19.42270088,38_AB_radni_T03
71,16:40:49,42.60295105,19.42069817,38_AB_radni_T03
71,16:41:22,42.60123444,19.42203331,38_AB_radni_T03
71,16:41:55,42.59919739,19.42079544,38_AB_radni_T03
71,16:42:26,42.59755707,19.42020798,38_AB_radni_T03
71,16:43:01,42.59555435,19.41953087,38_AB_radni_T03
71,16:43:34,42.59386444,19.42006493,38_AB_radni_T03
71,16:44:05,42.59302521,19.41962433,38_AB_radni_T03
71,16:44:38,42.59166718,19.41942978,38_AB_radni_T03
71,16:45:08,42.59021759,19.41928101,38_AB_radni_T03
71,16:45:42,42.58853149,19.41802979,38_AB_radni_T03
71,16:46:14,42.58752441,19.41778755,38_AB_radni_T03
71,16:46:44,42.58712769,19.41637611,38_AB_radni_T03
71,16:47:17,42.58574677,19.41459084,38_AB_radni_T03
71,16:47:47,42.58409882,19.41290474,38_AB_radni_T03
71,16:48:19,42.58294296,19.41171837,38_AB_radni_T03
71,16:48:50,42.58304977,19.41012955,38_AB_radni_T03
71,16:49:23,42.58277512,19.40776062,38_AB_radni_T03
71,16:49:53,42.58208847,19.40691948,38_AB_radni_T03
71,16:50:26,42.58422852,19.40725899,38_AB_radni_T03
71,16:50:59,42.58504868,19.40475082,38_AB_radni_T03
71,16:51:32,42.58594513,19.40466499,38_AB_radni_T03
71,16:52:04,42.58364105,19.40514374,38_AB_radni_T03
71,16:52:37,42.58189011,19.40464211,38_AB_radni_T03
71,16:53:09,42.57986069,19.40404892,38_AB_radni_T03
71,16:53:40,42.57746124,19.40346527,38_AB_radni_T03
71,16:54:16,42.57417297,19.40325928,38_AB_radni_T03
71,16:54:50,42.57387924,19.40282249,38_AB_radni_T03
71,16:55:22,42.57632065,19.40244484,38_AB_radni_T03
71,16:55:55,42.57842636,19.4010334,38_AB_radni_T03
71,16:56:26,42.58020401,19.40001869,38_AB_radni_T03
71,16:56:56,42.58220673,19.39802933,38_AB_radni_T03
71,16:57:28,42.581604,19.39746284,38_AB_radni_T03
71,16:58:01,42.57956314,19.39857292,38_AB_radni_T03
71,16:58:34,42.57711792,19.39863396,38_AB_radni_T03
71,16:59:08,42.57450867,19.39929771,38_AB_radni_T03
71,16:59:38,42.57237244,19.39801598,38_AB_radni_T03
71,17:00:08,42.56937408,19.39418602,38_AB_radni_T03
71,17:00:38,42.56727982,19.38901711,38_AB_radni_T03
71,17:01:09,42.56509018,19.3860054,38_AB_radni_T03
71,17:01:41,42.56346512,19.38221741,38_AB_radni_T03
71,17:02:11,42.56120682,19.37873268,38_AB_radni_T03
71,17:02:45,42.56079102,19.37824249,38_AB_radni_T03
71,17:03:23,42.56074905,19.37986946,38_AB_radni_T03
71,17:03:55,42.55864334,19.37828636,38_AB_radni_T03
71,17:04:27,42.55704498,19.37976646,38_AB_radni_T03
71,17:05:00,42.55383682,19.37739754,38_AB_radni_T03
71,17:05:30,42.55064011,19.3747139,38_AB_radni_T03
71,17:06:03,42.54758835,19.37169075,38_AB_radni_T03
71,17:06:34,42.54665756,19.3686142,38_AB_radni_T03
71,17:07:05,42.5454483,19.36552811,38_AB_radni_T03
71,17:07:38,42.54295349,19.36690712,38_AB_radni_T03
71,17:08:10,42.54388046,19.37001419,38_AB_radni_T03
71,17:08:41,42.54353333,19.36993027,38_AB_radni_T03
71,17:09:14,42.54107285,19.36756134,38_AB_radni_T03
71,17:09:46,42.53961563,19.36501884,38_AB_radni_T03
71,17:10:16,42.53828049,19.36355019,38_AB_radni_T03
71,17:10:48,42.53572845,19.36136246,38_AB_radni_T03
71,17:11:21,42.53334808,19.35948181,38_AB_radni_T03
71,17:11:54,42.53105164,19.3579731,38_AB_radni_T03
71,17:12:24,42.52919006,19.35679436,38_AB_radni_T03
71,17:12:57,42.52679825,19.35545349,38_AB_radni_T03
71,17:13:28,42.52393341,19.35576057,38_AB_radni_T03
71,17:14:11,42.52184296,19.35546112,38_AB_radni_T03
71,17:14:44,42.52011871,19.35301208,38_AB_radni_T03
71,17:15:16,42.51818848,19.35124397,38_AB_radni_T03
71,17:15:47,42.51709366,19.34820557,38_AB_radni_T03
71,17:16:17,42.51606369,19.34487915,38_AB_radni_T03
71,17:16:49,42.51401138,19.34428596,38_AB_radni_T03
71,17:17:21,42.51252747,19.33971405,38_AB_radni_T03
71,17:17:52,42.50978851,19.33567429,38_AB_radni_T03
71,17:18:23,42.50624084,19.3322773,38_AB_radni_T03
71,17:18:53,42.50344849,19.32959938,38_AB_radni_T03
71,17:19:25,42.50474167,19.3242054,38_AB_radni_T03
71,17:19:55,42.50182724,19.32016754,38_AB_radni_T03
71,17:20:26,42.50163269,19.31410599,38_AB_radni_T03
71,17:20:58,42.49703979,19.31033897,38_AB_radni_T03
71,17:21:30,42.49211502,19.30916977,38_AB_radni_T03
71,17:22:02,42.48800659,19.30910683,38_AB_radni_T03
71,17:22:34,42.4845047,19.30599976,38_AB_radni_T03
71,17:23:04,42.48132324,19.30631638,38_AB_radni_T03
71,17:23:34,42.47652435,19.30647087,38_AB_radni_T03
71,17:24:04,42.47318268,19.30195236,38_AB_radni_T03
71,17:24:36,42.4701767,19.30057335,38_AB_radni_T03
71,17:25:07,42.46720123,19.298069,38_AB_radni_T03
71,17:25:37,42.46409225,19.29530907,38_AB_radni_T03
71,17:26:09,42.46157455,19.29309082,38_AB_radni_T03
71,17:26:40,42.46056366,19.29217339,38_AB_radni_T03
71,17:27:11,42.45678329,19.28886414,38_AB_radni_T03
71,17:27:59,42.45429993,19.28667259,38_AB_radni_T03
71,17:28:30,42.45111084,19.28393173,38_AB_radni_T03
71,18:50:58,42.42041016,19.25769234,38_AB_radni_T03
71,19:21:09,42.41993713,19.25763702,38_AB_radni_T03
71,19:38:20,42.42067337,19.25584412,38_AB_radni_T03
71,19:38:53,42.42126846,19.25551414,38_AB_radni_T03
71,19:39:24,42.42350006,19.2568531,38_AB_radni_T03
71,19:39:58,42.4248848,19.25768089,38_AB_radni_T03
71,19:40:35,42.42649078,19.25870323,38_AB_radni_T03
71,19:41:07,42.42846298,19.25993919,38_AB_radni_T03
71,19:41:39,42.43119812,19.26158333,38_AB_radni_T03
71,19:42:10,42.43198013,19.25932503,38_AB_radni_T03
71,19:42:45,42.43279266,19.25601768,38_AB_radni_T03
71,19:43:18,42.43424225,19.25385857,38_AB_radni_T03
71,19:43:49,42.43690491,19.25301552,38_AB_radni_T03
71,19:44:22,42.43865204,19.25328064,38_AB_radni_T03
71,19:44:53,42.44003677,19.2541008,38_AB_radni_T03
71,19:45:53,42.44113159,19.25472069,38_AB_radni_T03
71,20:00:00,42.44297028,19.25585556,38_AB_radni_T03
71,20:00:32,42.44378662,19.25634956,38_AB_radni_T03
71,20:01:03,42.44547653,19.25730324,38_AB_radni_T03
71,20:02:01,42.44714737,19.25826836,38_AB_radni_T03
71,20:02:31,42.44878769,19.25892067,38_AB_radni_T03
71,20:03:02,42.45018768,19.25937843,38_AB_radni_T03
71,20:03:39,42.45193863,19.25986862,38_AB_radni_T03
71,20:04:09,42.45254517,19.26008797,38_AB_radni_T03
71,20:04:41,42.45394516,19.26079559,38_AB_radni_T03
71,20:05:12,42.45563889,19.26110077,38_AB_radni_T03
71,20:05:43,42.45746613,19.26034927,38_AB_radni_T03
71,20:06:15,42.4606781,19.25997353,38_AB_radni_T03
71,20:06:48,42.46427155,19.2605648,38_AB_radni_T03
71,20:07:18,42.46718597,19.25967407,38_AB_radni_T03
71,20:07:53,42.46828842,19.25703239,38_AB_radni_T03
71,20:08:26,42.47039032,19.25794792,38_AB_radni_T03
71,20:08:57,42.472229,19.25719833,38_AB_radni_T03
71,20:09:29,42.47391891,19.25523758,38_AB_radni_T03
71,20:10:02,42.47529602,19.25316048,38_AB_radni_T03
71,20:10:35,42.47686768,19.24967766,38_AB_radni_T03
71,20:11:06,42.47868347,19.24657059,38_AB_radni_T03
71,20:11:38,42.48139191,19.24450111,38_AB_radni_T03
71,20:12:11,42.48394012,19.24280739,38_AB_radni_T03
71,20:12:44,42.48566437,19.2395916,38_AB_radni_T03
71,20:13:15,42.48696518,19.23726654,38_AB_radni_T03
71,20:13:48,42.48840714,19.23391724,38_AB_radni_T03
71,20:14:18,42.48984146,19.23072243,38_AB_radni_T03
71,20:14:49,42.49185562,19.22911072,38_AB_radni_T03
71,20:15:42,42.4939537,19.22760391,38_AB_radni_T03
71,20:16:59,42.49522781,19.2266674,38_AB_radni_T03
71,20:17:50,42.49547958,19.22647858,38_AB_radni_T03
71,20:18:20,42.49707413,19.22528076,38_AB_radni_T03
71,20:18:51,42.49895477,19.22390556,38_AB_radni_T03
71,20:19:23,42.50138474,19.22250557,38_AB_radni_T03
71,20:21:44,42.50426865,19.22264099,38_BA_radni_T04
71,20:30:30,42.50402069,19.22279358,38_BA_radni_T04
71,20:31:01,42.5009079,19.22262573,38_BA_radni_T04
71,20:31:34,42.49837494,19.2242794,38_BA_radni_T04
71,20:32:05,42.49574661,19.22625542,38_BA_radni_T04
71,20:32:38,42.4928093,19.22842407,38_BA_radni_T04
71,20:33:08,42.48984909,19.23069572,38_BA_radni_T04
71,20:33:41,42.48768997,19.23584747,38_BA_radni_T04
71,20:34:14,42.48576736,19.23935127,38_BA_radni_T04
71,20:34:45,42.48408508,19.24259186,38_BA_radni_T04
71,20:35:16,42.48034286,19.24503517,38_BA_radni_T04
71,20:35:48,42.47769165,19.2480545,38_BA_radni_T04
71,20:36:18,42.47587585,19.25194359,38_BA_radni_T04
71,20:36:48,42.47421265,19.254776,38_BA_radni_T04
71,20:37:21,42.47211838,19.25724411,38_BA_radni_T04
71,20:37:51,42.47029877,19.25784874,38_BA_radni_T04
71,20:38:25,42.46791458,19.25748253,38_BA_radni_T04
71,20:38:55,42.46688843,19.26002121,38_BA_radni_T04
71,20:39:27,42.46160507,19.25978088,38_BA_radni_T04
71,20:39:58,42.45692444,19.26037788,38_BA_radni_T04
71,20:40:30,42.45446014,19.26101875,38_BA_radni_T04
71,20:41:03,42.45280075,19.26010323,38_BA_radni_T04
71,20:41:36,42.45001221,19.2591877,38_BA_radni_T04
71,20:42:11,42.4475975,19.25843239,38_BA_radni_T04
71,20:42:45,42.4457283,19.25726128,38_BA_radni_T04
82,06:10:11,42.49201584,19.17027092,3A_AB_radni_T01
82,06:20:42,42.49171448,19.1704216,3A_AB_radni_T01
82,06:21:14,42.48996353,19.17281914,3A_AB_radni_T01
82,06:21:48,42.48781586,19.17437363,3A_AB_radni_T01
82,06:22:21,42.48698807,19.17549515,3A_AB_radni_T01
82,06:22:54,42.4859581,19.17700195,3A_AB_radni_T01
82,06:23:30,42.4853096,19.17841339,3A_AB_radni_T01
82,06:24:02,42.48293304,19.17944527,3A_AB_radni_T01
82,06:24:42,42.48217773,19.18003654,3A_AB_radni_T01
82,06:25:15,42.48026657,19.18167877,3A_AB_radni_T01
82,06:25:47,42.47733688,19.18087959,3A_AB_radni_T01
